image_id,split,image_path,mask_path,width,height,brightness,dhash,sha1,mask_width,mask_height,damage_pixel_pct,n_components,is_corrupt,source_component,dims_match,is_empty_mask,duplicate_group_id,in_duplicate_group
train/cracks-and-potholes-in-road__1014651_RS_386_386RS124739_30180,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014651_RS_386_386RS124739_30180.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014651_RS_386_386RS124739_30180.png,1024,640,128.21603393554688,16195297008148357472,e809e46ec8c7940f00fc6fe34bee6a3877212deb,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,756,True
train/cracks-and-potholes-in-road__1014652_RS_386_386RS124739_30185,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014652_RS_386_386RS124739_30185.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014652_RS_386_386RS124739_30185.png,1024,640,129.080078125,16195016632381284712,5c7dd65472d9affa7953511f9d7ce5f5a2d693bc,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,756,True
train/cracks-and-potholes-in-road__1014653_RS_386_386RS124739_30190,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014653_RS_386_386RS124739_30190.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014653_RS_386_386RS124739_30190.png,1024,640,126.97956848144531,16178132257240785248,9ef4d53f90a8ac2f172c983302ab4a5696c3bcff,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,757,False
train/cracks-and-potholes-in-road__1014654_RS_386_386RS124739_30195,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014654_RS_386_386RS124739_30195.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014654_RS_386_386RS124739_30195.png,1024,640,126.85441589355469,16195022147681476656,3c8077e11b6737811b7a1c0651cb3751bcfb778d,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,758,False
train/cracks-and-potholes-in-road__1014655_RS_386_386RS124739_30200,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014655_RS_386_386RS124739_30200.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014655_RS_386_386RS124739_30200.png,1024,640,128.1837921142578,16195019940353499458,a3061817c6dd74d175d65988fdc9b9e41298b67d,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,759,False
train/cracks-and-potholes-in-road__1014658_RS_386_386RS124739_30216,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014658_RS_386_386RS124739_30216.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014658_RS_386_386RS124739_30216.png,1024,640,127.76960754394531,16194956159510192224,4f4fc6396f86575a58b2a6dbc9f963f1e2f4513d,1024,640,0.186767578125,1,False,cracks-and-potholes-in-road,True,False,756,True
train/cracks-and-potholes-in-road__1014659_RS_386_386RS124739_30220,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014659_RS_386_386RS124739_30220.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014659_RS_386_386RS124739_30220.png,1024,640,125.1254653930664,16194946577454932592,e5ff91cf69321c4358c88d406f423502f69d987c,1024,640,0.335845947265625,1,False,cracks-and-potholes-in-road,True,False,760,False
train/cracks-and-potholes-in-road__1014660_RS_386_386RS124739_30225,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014660_RS_386_386RS124739_30225.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014660_RS_386_386RS124739_30225.png,1024,640,118.93585205078125,16196178198232377448,44168b0b121bbdc82b4e3dc97c52f0bdcb45c072,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,761,False
train/cracks-and-potholes-in-road__1014661_RS_386_386RS124739_30230,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014661_RS_386_386RS124739_30230.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014661_RS_386_386RS124739_30230.png,1024,640,134.0246124267578,16196072714658754624,9fe709c871d14adf50a18a79dbe7346c0fb81323,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,762,False
train/cracks-and-potholes-in-road__1014663_RS_386_386RS124739_30240,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014663_RS_386_386RS124739_30240.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014663_RS_386_386RS124739_30240.png,1024,640,133.87661743164062,16196215581410665248,f455a68d5dc4722105c2824257fda8111be32ad8,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014664_RS_386_386RS124739_30246,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014664_RS_386_386RS124739_30246.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014664_RS_386_386RS124739_30246.png,1024,640,133.83253479003906,16194948737857036642,cc71eb2f3a783b6cd0909f8c25d0116fdfb54a47,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014665_RS_386_386RS124739_30250,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014665_RS_386_386RS124739_30250.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014665_RS_386_386RS124739_30250.png,1024,640,132.29641723632812,16177004982969639264,17b626b05d1a45344df52152458a4372499315ac,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014668_RS_386_386RS124739_30265,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014668_RS_386_386RS124739_30265.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014668_RS_386_386RS124739_30265.png,1024,640,131.4347686767578,16196074912608232032,988ca9e9379a471cb3ba46f563d71243a8e6e260,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014669_RS_386_386RS124739_30271,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014669_RS_386_386RS124739_30271.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014669_RS_386_386RS124739_30271.png,1024,640,129.7657928466797,16196215375253414496,a8d99f2950a9a98c67167e286c5ebf91e8a2dc9d,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014670_RS_386_386RS124739_30275,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014670_RS_386_386RS124739_30275.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014670_RS_386_386RS124739_30275.png,1024,640,130.35108947753906,16196215373104751203,0456257f723814cc9e4055dd375d084c7f7f2efb,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014671_RS_386_386RS124739_30280,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014671_RS_386_386RS124739_30280.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014671_RS_386_386RS124739_30280.png,1024,640,130.76467895507812,16176934631405331042,eec2e727df2c03080a3cc6b675e09bb43d45b0ab,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014672_RS_386_386RS124739_30285,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014672_RS_386_386RS124739_30285.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014672_RS_386_386RS124739_30285.png,1024,640,131.8230743408203,16178060531312173666,bec643a3dc5323273559e487de1bb07be64f40ed,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,763,True
train/cracks-and-potholes-in-road__1014673_RS_386_386RS124739_30290,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014673_RS_386_386RS124739_30290.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014673_RS_386_386RS124739_30290.png,1024,640,130.57566833496094,16773731933663600992,004a6520068e6abfb506f4642aab06ec0cd08b71,1024,640,0.058746337890625,1,False,cracks-and-potholes-in-road,True,False,763,True
train/cracks-and-potholes-in-road__1014675_RS_386_386RS124739_30300,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014675_RS_386_386RS124739_30300.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014675_RS_386_386RS124739_30300.png,1024,640,125.0123519897461,16197420723414905426,ecfe60e2b72f2d9338efccb6f6eafc9102de8cf3,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,764,False
train/cracks-and-potholes-in-road__1014676_RS_386_386RS124739_30305,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014676_RS_386_386RS124739_30305.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014676_RS_386_386RS124739_30305.png,1024,640,126.1944808959961,16195168966785839666,ad0fee41aba858b330e0fc9c75d521f2f08577a4,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,765,False
train/cracks-and-potholes-in-road__1014677_RS_386_386RS124739_30310,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014677_RS_386_386RS124739_30310.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014677_RS_386_386RS124739_30310.png,1024,640,127.1823959350586,16195160668791189114,d5d5b699088391746644b5c71b8e6e414db25226,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,766,False
train/cracks-and-potholes-in-road__1014678_RS_386_386RS124739_30315,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014678_RS_386_386RS124739_30315.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014678_RS_386_386RS124739_30315.png,1024,640,125.19367980957031,16197412124671158858,e819cb50ace60341589af449b2d8336e7c82c440,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,767,False
train/cracks-and-potholes-in-road__1014679_RS_386_386RS124739_30321,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014679_RS_386_386RS124739_30321.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014679_RS_386_386RS124739_30321.png,1024,640,127.7968978881836,16195015017756709394,e9e963428ab7d8c85864cf8b07c219f9bd2c6772,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,768,False
train/cracks-and-potholes-in-road__1014680_RS_386_386RS124739_30325,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014680_RS_386_386RS124739_30325.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014680_RS_386_386RS124739_30325.png,1024,640,127.1483154296875,16197276129095137362,084a284a4b6bbb31b19f912df122d2543c06d539,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,769,False
train/cracks-and-potholes-in-road__1014681_RS_386_386RS124739_30330,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014681_RS_386_386RS124739_30330.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014681_RS_386_386RS124739_30330.png,1024,640,127.97615814208984,16197416896595763569,234f9cf7367650c65948ea156f9a313f2ed8d8a4,1024,640,0.296478271484375,2,False,cracks-and-potholes-in-road,True,False,770,False
train/cracks-and-potholes-in-road__1014682_RS_386_386RS124739_30335,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014682_RS_386_386RS124739_30335.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014682_RS_386_386RS124739_30335.png,1024,640,127.6526870727539,16197363841009461320,54eef9644021f21a8249b1854f9773bdeddf0d64,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,771,False
train/cracks-and-potholes-in-road__1014683_RS_386_386RS124739_30340,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014683_RS_386_386RS124739_30340.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014683_RS_386_386RS124739_30340.png,1024,640,126.87638854980469,12736347527896920180,a16230478673ed5c663bb59f13ec2a23a48818d8,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,772,False
train/cracks-and-potholes-in-road__1014684_RS_386_386RS124739_30345,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014684_RS_386_386RS124739_30345.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014684_RS_386_386RS124739_30345.png,1024,640,128.0830535888672,12736391508361042044,c2cf29fc32d8bb1f560356df703312cda4f9c388,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,773,False
train/cracks-and-potholes-in-road__1014685_RS_386_386RS124739_30350,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014685_RS_386_386RS124739_30350.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014685_RS_386_386RS124739_30350.png,1024,640,122.17399597167969,6944661403938677088,126d8d54b15dc7af9ccea3c295117aa153c9fda0,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,774,False
train/cracks-and-potholes-in-road__1014686_RS_386_386RS124739_30355,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014686_RS_386_386RS124739_30355.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014686_RS_386_386RS124739_30355.png,1024,640,137.4639129638672,13891573788365119808,faa4ad71fdbe65b533130b4bf4b94e4e256eec15,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,775,False
train/cracks-and-potholes-in-road__1014687_RS_386_386RS124739_30360,train,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/images/cracks-and-potholes-in-road__1014687_RS_386_386RS124739_30360.jpg,/Users/foury333/Desktop/cv-road-damage-inspection-system-main/Pothole Mix/pothole_mix_prepared/train/masks/cracks-and-potholes-in-road__1014687_RS_386_386RS124739_30360.png,1024,640,156.88778686523438,16197346179861266753,8031ca83fd8314888eb67da02aaeb158703cea56,1024,640,0.0,0,False,cracks-and-potholes-in-road,True,True,776,False
