image_id_a,image_id_b,hamming,thumb_rmse
train/cracks-and-potholes-in-road__1092846_DF_251_251BDF0052_00673,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,4,0.033771321177482605
train/cracks-and-potholes-in-road__1092846_DF_251_251BDF0052_00673,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,6,0.02746657095849514
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,5,0.015516372397542
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,6,0.019665969535708427
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,6,0.02117617428302765
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,5,0.020685391500592232
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,5,0.023048343136906624
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,4,0.02433701604604721
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,5,0.024333003908395767
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,5,0.01811654306948185
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,4,0.022621169686317444
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,4,0.01981470361351967
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,6,0.02100849337875843
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,6,0.025513458997011185
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1093022_DF_251_251BDF0052_00984,4,0.03317323699593544
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,5,0.034067973494529724
train/cracks-and-potholes-in-road__1092847_DF_251_251BDF0052_00674,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,5,0.02744688093662262
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,6,0.01784929819405079
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,5,0.017667898908257484
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,4,0.023282378911972046
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,5,0.01665404997766018
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092871_DF_251_251BDF0052_00716,6,0.021055975928902626
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,5,0.02317051775753498
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,4,0.03297412022948265
train/cracks-and-potholes-in-road__1092848_DF_251_251BDF0052_00676,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,6,0.024872321635484695
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,3,0.015750767663121223
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,5,0.016960538923740387
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,6,0.018090827390551567
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,6,0.015048602595925331
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,6,0.013708521611988544
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092860_DF_251_251BDF0052_00697,4,0.015632569789886475
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,5,0.021283701062202454
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092871_DF_251_251BDF0052_00716,6,0.022205058485269547
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1092872_DF_251_251BDF0052_00718,5,0.023471899330615997
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,6,0.037532027810811996
train/cracks-and-potholes-in-road__1092849_DF_251_251BDF0052_00678,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,6,0.029115648940205574
train/cracks-and-potholes-in-road__1092850_DF_251_251BDF0052_00679,train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,6,0.017826145514845848
train/cracks-and-potholes-in-road__1092850_DF_251_251BDF0052_00679,train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,5,0.022024760022759438
train/cracks-and-potholes-in-road__1092850_DF_251_251BDF0052_00679,train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,5,0.015465473756194115
train/cracks-and-potholes-in-road__1092850_DF_251_251BDF0052_00679,train/cracks-and-potholes-in-road__1092861_DF_251_251BDF0052_00699,4,0.019584085792303085
train/cracks-and-potholes-in-road__1092850_DF_251_251BDF0052_00679,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,6,0.025554629042744637
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,6,0.016841910779476166
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,5,0.022357391193509102
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1092860_DF_251_251BDF0052_00697,5,0.017211487516760826
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,6,0.021015997976064682
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1092870_DF_251_251BDF0052_00715,6,0.02267421968281269
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,5,0.03684448450803757
train/cracks-and-potholes-in-road__1092851_DF_251_251BDF0052_00681,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,5,0.02810169942677021
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,5,0.019412711262702942
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,6,0.022707311436533928
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,6,0.018643571063876152
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1092861_DF_251_251BDF0052_00699,6,0.017837094143033028
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,6,0.01943860948085785
train/cracks-and-potholes-in-road__1092852_DF_251_251BDF0052_00683,train/cracks-and-potholes-in-road__1093022_DF_251_251BDF0052_00984,6,0.03480996564030647
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,4,0.020528700202703476
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,5,0.02109374664723873
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,6,0.02339627593755722
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,4,0.017400667071342468
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,5,0.02609805203974247
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,6,0.017812659963965416
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092860_DF_251_251BDF0052_00697,6,0.022377196699380875
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092865_DF_251_251BDF0052_00706,6,0.033173687756061554
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,5,0.022006338462233543
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092867_DF_251_251BDF0052_00710,6,0.025234686210751534
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,5,0.02326979860663414
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092871_DF_251_251BDF0052_00716,6,0.023676712065935135
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,3,0.02533891797065735
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1092947_DF_251_251BDF0052_00849,6,0.03778049722313881
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,0,0.04065193235874176
train/cracks-and-potholes-in-road__1092853_DF_251_251BDF0052_00685,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,2,0.03120647929608822
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,3,0.02274993434548378
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,6,0.019911861047148705
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,5,0.018615756183862686
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,6,0.0188868697732687
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,3,0.01826062798500061
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092867_DF_251_251BDF0052_00710,6,0.02147442288696766
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,5,0.027003088966012
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,3,0.025018317624926567
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1093021_DF_251_251BDF0052_00982,6,0.03537381440401077
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1093022_DF_251_251BDF0052_00984,5,0.04095613583922386
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,4,0.04476630687713623
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,6,0.0344567708671093
train/cracks-and-potholes-in-road__1092854_DF_251_251BDF0052_00687,train/cracks-and-potholes-in-road__1093101_DF_251_251BDF0052_01121,6,0.035802990198135376
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,5,0.021259697154164314
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,3,0.019454825669527054
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,6,0.028618017211556435
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092860_DF_251_251BDF0052_00697,5,0.022937629371881485
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,4,0.022375520318746567
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092867_DF_251_251BDF0052_00710,5,0.028108377009630203
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092868_DF_251_251BDF0052_00711,6,0.028172949329018593
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,4,0.02628897875547409
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092871_DF_251_251BDF0052_00716,5,0.02922993339598179
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,6,0.02955108880996704
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1093021_DF_251_251BDF0052_00982,5,0.0339650996029377
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1093022_DF_251_251BDF0052_00984,4,0.040843404829502106
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,5,0.044764626771211624
train/cracks-and-potholes-in-road__1092855_DF_251_251BDF0052_00689,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,5,0.03525090217590332
train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,4,0.01913531683385372
train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,5,0.018498003482818604
train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,6,0.046385738998651505
train/cracks-and-potholes-in-road__1092856_DF_251_251BDF0052_00690,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,6,0.03554429113864899
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,6,0.014496052637696266
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092860_DF_251_251BDF0052_00697,4,0.018263917416334152
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092865_DF_251_251BDF0052_00706,6,0.03270154073834419
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092867_DF_251_251BDF0052_00710,6,0.020789314061403275
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092868_DF_251_251BDF0052_00711,3,0.02047412469983101
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092869_DF_251_251BDF0052_00713,3,0.019260872155427933
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1092871_DF_251_251BDF0052_00716,4,0.022826381027698517
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1093021_DF_251_251BDF0052_00982,6,0.029489023610949516
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,4,0.03847707808017731
train/cracks-and-potholes-in-road__1092857_DF_251_251BDF0052_00692,train/cracks-and-potholes-in-road__1093024_DF_251_251BDF0052_00987,4,0.029240978881716728
train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,train/cracks-and-potholes-in-road__1092866_DF_251_251BDF0052_00708,6,0.020927555859088898
train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,train/cracks-and-potholes-in-road__1092868_DF_251_251BDF0052_00711,6,0.019750934094190598
train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,train/cracks-and-potholes-in-road__1092873_DF_251_251BDF0052_00720,4,0.024829411879181862
train/cracks-and-potholes-in-road__1092858_DF_251_251BDF0052_00694,train/cracks-and-potholes-in-road__1093023_DF_251_251BDF0052_00986,5,0.040477558970451355
train/cracks-and-potholes-in-road__1092859_DF_251_251BDF0052_00695,train/cracks-and-potholes-in-road__1092867_DF_251_251BDF0052_00710,6,0.01691354252398014
